"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.chosenWord","Approve","Reject"
"3NZ1E5QA6ZTV31GYTJYVEMAVH1HB59","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3E1QT0TDFQ1QZBA0NT2H1DKHTOQI8D","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:24:19 PST 2017","Wed Feb 08 02:24:54 PST 2017","Sat Feb 11 02:24:54 PST 2017","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you will find this composition interesting .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3NZ1E5QA6ZTV31GYTJYVEMAVH1HB59","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3YMTUJH0DT8FPO3952B8Y86L2JA4T9","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:15:54 PST 2017","Wed Feb 08 02:15:59 PST 2017","Sat Feb 11 02:15:59 PST 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you will find this composition interesting .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3NZ1E5QA6ZTV31GYTJYVEMAVH1HB59","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3Z7ISHFUH1NCU1ZANXQ318N7P1SZ8R","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:33:14 PST 2017","Wed Feb 08 02:33:27 PST 2017","Sat Feb 11 02:33:27 PST 2017","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you will find this composition interesting .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3YO4AH2FPDCJC0WMFVP9SG93MT70QP","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3GLB5JMZFYNOKF0WEDDU2TL2P2VDGM","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:08:15 PST 2017","Wed Feb 08 02:08:26 PST 2017","Sat Feb 11 02:08:26 PST 2017","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","If I had the possibility , I would never go shopping to the big supermarkets .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3YO4AH2FPDCJC0WMFVP9SG93MT70QP","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3PW9OPU9PRC4DQCDZ58AZNQSQMN121","A1NT7JR0M2L0OU","Submitted","Wed Feb 08 02:06:43 PST 2017","Wed Feb 08 02:07:49 PST 2017","Sat Feb 11 02:07:49 PST 2017","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","If I had the possibility , I would never go shopping to the big supermarkets .","[{""id"":9,""word"":""   "",""start"":""5"",""end"":""5""},{""id"":29,""word"":""   "",""start"":""15"",""end"":""15""},{""id"":31,""word"":""   "",""start"":""0"",""end"":""0""}]"
"3YO4AH2FPDCJC0WMFVP9SG93MT70QP","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3WMOAN2SRCPGOOH4S2QJYZ06QLLVNB","A3FPQGM967TJER","Submitted","Wed Feb 08 02:24:15 PST 2017","Wed Feb 08 02:24:25 PST 2017","Sat Feb 11 02:24:25 PST 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","If I had the possibility , I would never go shopping to the big supermarkets .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3SD15I2WD2MMJACZJ9TUO9QJP4F63T","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3F6HPJW4JESXERSGWTXVSDGMMZWW2V","A2MEH335VJ0S8P","Submitted","Wed Feb 08 02:26:02 PST 2017","Wed Feb 08 02:27:03 PST 2017","Sat Feb 11 02:27:03 PST 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","For the accommodation , I would prefer a log cabin , because I can not sleep in tent .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3SD15I2WD2MMJACZJ9TUO9QJP4F63T","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3FUI0JHJPYQP8BMBQ90Y6QAHUK1336","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 01:59:24 PST 2017","Wed Feb 08 01:59:36 PST 2017","Sat Feb 11 01:59:36 PST 2017","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","For the accommodation , I would prefer a log cabin , because I can not sleep in tent .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3SD15I2WD2MMJACZJ9TUO9QJP4F63T","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3MYYFCXHJ4ZBKJH3L2C1ZPRWCP2G4C","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:25:14 PST 2017","Wed Feb 08 02:26:34 PST 2017","Sat Feb 11 02:26:34 PST 2017","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","For the accommodation , I would prefer a log cabin , because I can not sleep in tent .","[{""id"":20,""start"":10,""end"":11,""word"":"",""},{""id"":33,""word"":""   "",""start"":""17"",""end"":""17""}]"
"3WRKFXQBOBZ3SX4OAVV9B6C17W4YIK","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","30BUDKLTXENVWOPCTC5N4ECYZ5IE5Y","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:14:07 PST 2017","Wed Feb 08 02:14:23 PST 2017","Sat Feb 11 02:14:23 PST 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Which was very chooking for her mother .","[{""id"":6,""start"":3,""end"":4,""word"":""chooking""}]"
"3WRKFXQBOBZ3SX4OAVV9B6C17W4YIK","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3634BBTX0PMZEQKNV78NB513GS3FIR","A2MEH335VJ0S8P","Submitted","Wed Feb 08 02:21:31 PST 2017","Wed Feb 08 02:23:16 PST 2017","Sat Feb 11 02:23:16 PST 2017","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","Which was very chooking for her mother .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3WRKFXQBOBZ3SX4OAVV9B6C17W4YIK","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3TK8OJTYM2DGR9TH8H3B2O51Q0MPV1","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:27:00 PST 2017","Wed Feb 08 02:27:06 PST 2017","Sat Feb 11 02:27:06 PST 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Which was very chooking for her mother .","[{""id"":6,""start"":3,""end"":4,""word"":""chooking""}]"
"3IV1AEQ4DR5K82XCF9IFOU3ZRWR8JT","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","352YTHGROW5PKFCE58UJKP3XRPF4HZ","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:12:36 PST 2017","Wed Feb 08 02:12:48 PST 2017","Sat Feb 11 02:12:48 PST 2017","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","As I growed up , T.V was one of the mysteriest things like a telephone and a bus .","[{""id"":4,""start"":2,""end"":3,""word"":""growed""},{""id"":20,""start"":10,""end"":11,""word"":""mysteriest""}]"
"3IV1AEQ4DR5K82XCF9IFOU3ZRWR8JT","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","39GHHAVOMGJLBL74T8X4W2JC4HJ4J4","A15MO9ZJV6FTYQ","Submitted","Wed Feb 08 02:13:06 PST 2017","Wed Feb 08 02:22:28 PST 2017","Sat Feb 11 02:22:28 PST 2017","","","","562","0% (0/0)","0% (0/0)","0% (0/0)","As I growed up , T.V was one of the mysteriest things like a telephone and a bus .","[{""id"":4,""start"":2,""end"":3,""word"":""growed""},{""id"":10,""start"":5,""end"":6,""word"":""T.V""},{""id"":20,""start"":10,""end"":11,""word"":""mysteriest""},{""id"":35,""word"":""   "",""start"":""18"",""end"":""18""},{""id"":7,""word"":""   "",""start"":""4"",""end"":""4""},{""id"":30,""start"":15,""end"":16,""word"":""and""},{""id"":37,""word"":""   "",""start"":""0"",""end"":""0""}]"
"3IV1AEQ4DR5K82XCF9IFOU3ZRWR8JT","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3R08VXYT7DN40SPM25EQO4XUXFI7WM","A4GBRR3OGPXHV","Submitted","Wed Feb 08 01:59:25 PST 2017","Wed Feb 08 01:59:49 PST 2017","Sat Feb 11 01:59:49 PST 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","As I growed up , T.V was one of the mysteriest things like a telephone and a bus .","[{""id"":4,""start"":2,""end"":3,""word"":""growed""}]"
"3W5PY7V3UPZZN8OUSDG9N7R1KBTYJW","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","39DD6S19JQ3T329100C3TIJT04QEZ5","AA9N1MNC5OBN8","Submitted","Wed Feb 08 02:19:17 PST 2017","Wed Feb 08 02:19:41 PST 2017","Sat Feb 11 02:19:41 PST 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","The group needs to found a good microphone for the concert , because the singer lost his microphone last concert .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3W5PY7V3UPZZN8OUSDG9N7R1KBTYJW","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3AUQQEL7U6LD3SPXRWOLNN4TISA0V5","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:06:08 PST 2017","Wed Feb 08 02:07:10 PST 2017","Sat Feb 11 02:07:10 PST 2017","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","The group needs to found a good microphone for the concert , because the singer lost his microphone last concert .","[{""id"":8,""start"":4,""end"":5,""word"":""found""},{""id"":35,""word"":""   "",""start"":""18"",""end"":""18""}]"
"3W5PY7V3UPZZN8OUSDG9N7R1KBTYJW","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3Z7VU45IPZ9UJ1FPOCHOMY0ZBVM1Z9","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:11:35 PST 2017","Wed Feb 08 02:11:40 PST 2017","Sat Feb 11 02:11:40 PST 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","The group needs to found a good microphone for the concert , because the singer lost his microphone last concert .","[{""id"":8,""start"":4,""end"":5,""word"":""found""}]"
"3CKVGCS3PGXVPGBZ7ZEENGO44HS0SE","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","358UUM7WR0VZSW803B4K15PD5037RJ","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:15:58 PST 2017","Wed Feb 08 02:16:17 PST 2017","Sat Feb 11 02:16:17 PST 2017","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","We had a lot of fun during our last holidays and we took a lot of pictures .","[{""id"":4,""start"":2,""end"":3,""word"":""a""},{""id"":18,""start"":9,""end"":10,""word"":""holidays""}]"
"3CKVGCS3PGXVPGBZ7ZEENGO44HS0SE","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3AAPLD8UCD9910R4K9VRSXFP7OVTHJ","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:09:00 PST 2017","Wed Feb 08 02:11:26 PST 2017","Sat Feb 11 02:11:26 PST 2017","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","We had a lot of fun during our last holidays and we took a lot of pictures .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3CKVGCS3PGXVPGBZ7ZEENGO44HS0SE","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3IRIK4HM3BCCIU5C249X6WQVAOGC6J","A28X8BW3FST57Q","Submitted","Wed Feb 08 02:07:32 PST 2017","Wed Feb 08 02:07:57 PST 2017","Sat Feb 11 02:07:57 PST 2017","","","","25","100% (2/2)","100% (2/2)","100% (2/2)","We had a lot of fun during our last holidays and we took a lot of pictures .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3H5TOKO3D9B716V3JNYDYEIP34B64E","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","39O5D9O87UKDLBIUJ2BZZTEB0XEC3D","A1M62AK1APB3FX","Submitted","Wed Feb 08 02:07:51 PST 2017","Wed Feb 08 02:08:05 PST 2017","Sat Feb 11 02:08:05 PST 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","But I always finds it not look nice on me .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3H5TOKO3D9B716V3JNYDYEIP34B64E","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3HPZF4IVNNLE1EFI8N4PPNAO9Y8YC4","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:08:58 PST 2017","Wed Feb 08 02:11:10 PST 2017","Sat Feb 11 02:11:10 PST 2017","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","But I always finds it not look nice on me .","[{""id"":9,""word"":""   "",""start"":""5"",""end"":""5""},{""id"":6,""start"":3,""end"":4,""word"":""finds""}]"
"3H5TOKO3D9B716V3JNYDYEIP34B64E","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3SUWZRL0MZ5RFSPQYVFSWKQYV0TE6E","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:14:22 PST 2017","Wed Feb 08 02:14:29 PST 2017","Sat Feb 11 02:14:29 PST 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","But I always finds it not look nice on me .","[{""id"":6,""start"":3,""end"":4,""word"":""finds""}]"
"3FI30CQHVKBRM5GCY2806SOVDWSB6P","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","35LDD5557BWWQV2SHXXCJB0P5X4MKG","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:21:00 PST 2017","Wed Feb 08 02:21:32 PST 2017","Sat Feb 11 02:21:32 PST 2017","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","Tennis is just something new that I recently discovered and I am still on a beginner level .","[{""id"":4,""start"":2,""end"":3,""word"":""just""}]"
"3FI30CQHVKBRM5GCY2806SOVDWSB6P","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","39JEC7537VTXXKKD3CH5IO6URH7VCT","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:23:03 PST 2017","Wed Feb 08 02:23:15 PST 2017","Sat Feb 11 02:23:15 PST 2017","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Tennis is just something new that I recently discovered and I am still on a beginner level .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3FI30CQHVKBRM5GCY2806SOVDWSB6P","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3TY7ZAOG5GCZNHVLSSAELETC2U40KK","A1IN5BCUGDUFRW","Submitted","Wed Feb 08 02:23:07 PST 2017","Wed Feb 08 02:23:34 PST 2017","Sat Feb 11 02:23:34 PST 2017","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","Tennis is just something new that I recently discovered and I am still on a beginner level .","[{""id"":16,""start"":8,""end"":9,""word"":""discovered""}]"
"3W0KKJIARR1FJM3UXUIRP93C6LR8KS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3HVVDCPGTFKVNVHTU9ZFEXASXK8YTN","A1ZP5DU6LI3R03","Submitted","Wed Feb 08 02:13:19 PST 2017","Wed Feb 08 02:13:34 PST 2017","Sat Feb 11 02:13:34 PST 2017","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","I 'm sure you 'll find this book an interesting object of study .","[{""id"":1,""word"":""   "",""start"":""1"",""end"":""1""},{""id"":7,""word"":""   "",""start"":""4"",""end"":""4""}]"
"3W0KKJIARR1FJM3UXUIRP93C6LR8KS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3JC6VJ2SACBS6B80D7318VM7EQKA5Z","A28X8BW3FST57Q","Submitted","Wed Feb 08 02:13:42 PST 2017","Wed Feb 08 02:14:27 PST 2017","Sat Feb 11 02:14:27 PST 2017","","","","45","100% (2/2)","100% (2/2)","100% (2/2)","I 'm sure you 'll find this book an interesting object of study .","[{""id"":8,""start"":4,""end"":5,""word"":""'ll""}]"
"3W0KKJIARR1FJM3UXUIRP93C6LR8KS","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3NAPMVF0ZX7IOCRFOLPJ0XH5T8N27Z","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:12:59 PST 2017","Wed Feb 08 02:13:23 PST 2017","Sat Feb 11 02:13:23 PST 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","I 'm sure you 'll find this book an interesting object of study .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"38F60IALAG9W4GOEWZJ4XLKQ6060T3","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","32SVAV9L3G1PSWLWZOF8TYON0UTA39","A3D6IPJ4RBCNVY","Submitted","Wed Feb 08 02:13:33 PST 2017","Wed Feb 08 02:14:05 PST 2017","Sat Feb 11 02:14:05 PST 2017","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","That was the end of our holiday , and next year for sure we wo n't be going to the see side .","[{""id"":40,""start"":20,""end"":21,""word"":""see""}]"
"38F60IALAG9W4GOEWZJ4XLKQ6060T3","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3D3VGR7TA17HRD7D1Z1UOODX0YH3RA","A1UIKSG4IKHGCZ","Submitted","Wed Feb 08 02:05:01 PST 2017","Wed Feb 08 02:05:11 PST 2017","Sat Feb 11 02:05:11 PST 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","That was the end of our holiday , and next year for sure we wo n't be going to the see side .","[{""id"":40,""start"":20,""end"":21,""word"":""see""}]"
"38F60IALAG9W4GOEWZJ4XLKQ6060T3","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3R3YRB5GRGV9RQYFE8B9G7END7DUA1","A28X8BW3FST57Q","Submitted","Wed Feb 08 02:17:05 PST 2017","Wed Feb 08 02:17:34 PST 2017","Sat Feb 11 02:17:34 PST 2017","","","","29","100% (2/2)","100% (2/2)","100% (2/2)","That was the end of our holiday , and next year for sure we wo n't be going to the see side .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
"3BDORL6HKK53IT624Q7TS7L9R45RC9","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3GS6S824SRPT3DH9ICVFK1JKXUNNWD","A31CM0OILDZDXL","Submitted","Wed Feb 08 02:30:15 PST 2017","Wed Feb 08 02:31:08 PST 2017","Sat Feb 11 02:31:08 PST 2017","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","It is like if they lose their concience while they are shopping .","[{""id"":14,""start"":7,""end"":8,""word"":""concience""},{""id"":6,""start"":3,""end"":4,""word"":""if""}]"
"3BDORL6HKK53IT624Q7TS7L9R45RC9","3VXAMLAOARV2CNKMZ1WO7W11Y3PZF7","Language Error Detection","Detect the errors in the following sentences","error detection, English,  syntax, words","$0.02","Wed Feb 08 01:55:53 PST 2017","3","BatchId:2679983;OriginalHitTemplateId:712361150;","3600","259200","Wed Feb 15 01:55:53 PST 2017","","","3I7DHKZYGOSN22P8ONPTMWXYB6Y5F8","A1YGSIQI52QT9L","Submitted","Wed Feb 08 02:29:07 PST 2017","Wed Feb 08 02:29:16 PST 2017","Sat Feb 11 02:29:16 PST 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","It is like if they lose their concience while they are shopping .","[{""id"":-2,""word"":""no-error"",""start"":-2,""end"":-2}]"
